spanning cluster area,total occupied area,total num of clusters,spanning_n,spanning prob
0.22492322712400512,0.4833303431606397,2387,11880,0.39598680043998535
0.06566942134141132,0.5008133016699601,550,17951,0.5983467217759408
0.23803309930840114,0.27732122263761405,2714,10318,0.3439218692710243
0.033989882860668966,0.3825225389441151,1767,13395,0.44648511716276124
0.0003919456608233469,0.36468843406136026,769,17021,0.5673477550748308
3.788245402928204e-13,0.5318061104242173,1160,15767,0.5255491483617213
0.35581287682837287,0.7127147547940329,607,17924,0.5974467517749409
0.21901371657883953,0.34194602480498837,916,16676,0.5558481383953868
0.03320541462318562,0.2563523109330381,639,17920,0.5973134228859038
0.0010993228610958082,0.603090216517877,1485,14462,0.48205059831338953
0.16801802870277807,0.3711363198118528,1828,13230,0.4409853004899837
0.1567111358289326,0.2849078662208075,3191,6034,0.20112662911236293
0.2621699443729297,0.5963453462818487,2758,10323,0.34408853038232057
0.003833999908069094,0.4590887821269974,1803,13421,0.4473517549415019
0.21979298156848331,0.5370729995752326,2185,11995,0.3998200059998
0.019495227091905064,0.6299919519669369,1136,15471,0.5156828105729809
0.0012906497859121575,0.5048104983876986,1730,13651,0.45501816606113127
0.030048581020750448,0.5128796662915,610,17804,0.5934468851038299
0.597621423847279,0.827687834901784,1543,14405,0.48015066164461184
0.0008320632944000172,0.7175564862462432,902,16466,0.5488483717209426
0.012471999680766975,0.2742168806216309,1495,14282,0.4760507983067231
0.06468656952363588,0.8188910518796406,1918,13220,0.4406519782673911
0.04372678228965958,0.297178432207554,726,17176,0.5725142495250158
0.26889749761319703,0.42689014254639956,2950,4750,0.15832805573147563
8.449945471388723e-08,0.5333432243669729,1447,14356,0.4785173827539082
0.6830904793970214,0.7550047894638542,1461,14343,0.47808406386453783
0.001231708457384295,0.3388097776809021,1773,13509,0.4502849905003167
0.10463997587656305,0.34624682737114953,3025,8573,0.285757141428619
1.160809889599799e-07,0.2875449246073586,2655,10937,0.364554514849505
0.5768726685371268,0.7542776076676728,1645,13751,0.45835138828705707
0.34085183755991433,0.5651375462197528,1752,13362,0.4453851538282057
4.90556761166106e-07,0.5043227754660308,1287,14859,0.495283490550315
9.391169240834697e-07,0.7150390328181729,1894,12989,0.4329522349255025
0.4511397805646809,0.6583947039391147,2794,10076,0.33585547148428385
0.5806961519764742,0.6261679164443688,1808,13373,0.44575180827305755
0.31168983009379087,0.5916968454282442,1670,13777,0.4592180260657978
0.03869137984324149,0.816168407138435,126,21690,0.7229759008033065
0.02256758633942082,0.7215867751443346,1274,15030,0.5009833005566481
0.101511888680869,0.43473767010270464,771,16980,0.5659811339622013
0.3856481687089211,0.7514375098781538,600,17683,0.5894136862104596
1.5277484206450678e-06,0.4180125642403083,2129,12438,0.4145861804606513
0.1512664790533009,0.6126079062015324,202,20733,0.6910769641011967
0.39993010306708615,0.6722744836149249,1098,15776,0.5258491383620546
0.06966897255803531,0.44014197950975825,726,17220,0.5739808673044232
9.87775564286858e-07,0.4610791026483947,405,18902,0.6300456651444952
1.2914379928472887e-05,0.3484395096179026,2789,9958,0.3319222692576914
0.14505831970032826,0.28746462982152654,1602,14068,0.4689177027432419
0.14523340999921455,0.20523966322804535,1262,14961,0.4986833772207593
3.149570863591913e-10,0.4198851626523245,1010,16254,0.5417819406019799
0.16440655782991773,0.5112872330106628,864,16501,0.5500149995000166
0.34615271787658575,0.6655291095312217,1519,14345,0.47815072830905636
4.064666528081504e-06,0.5388644519835443,3021,8560,0.2853238225392487
0.23267568127061142,0.6106479140046883,2677,10313,0.343755208159728
3.467327143723367e-08,0.45566636712365205,2484,11127,0.37088763707876404
0.13189334211009685,0.5625362603934132,1726,13708,0.456918102729909
0.028200335482278936,0.23757695443107987,1772,13683,0.45608479717342754
0.18763911142268166,0.593525424263411,2378,11850,0.3949868337722076
1.6255063455565397e-05,0.400828033854404,368,18867,0.6288790373654212
4.549733582145229e-13,0.8053419568522593,1778,13431,0.4476850771640945
0.003021699288111297,0.3965394183807303,2084,12385,0.41281957268091063
0.06232652875521213,0.47253853536538454,2075,12754,0.42511916269457684
0.046227651125656626,0.4368897567126197,786,16948,0.564914502849905
0.003951469770179565,0.5542887033217747,2281,12134,0.40445318489383686
0.26957335146422506,0.4445789824127987,1110,15853,0.5284157194760175
0.0007602475142945766,0.3963595813662457,2362,11804,0.3934535515482817
0.3406140722154464,0.6654332656533644,965,16111,0.5370154328189061
0.35076815097769526,0.6971066847877677,1162,15490,0.5163161227959068
0.0029759712978969493,0.544717546753549,1709,13763,0.4587513749541682
8.25839881485085e-05,0.20889443712932082,2084,12564,0.4187860404653178
0.09668561495614539,0.3219562540102513,2169,12357,0.4118862704576514
0.1603238109603931,0.516383782589378,1099,15672,0.5223825872470917
0.3244467427300819,0.3508115402926712,1121,15461,0.5153494883503883
0.07749308584564865,0.6094550916584219,1817,13249,0.4416186127129096
0.36845417607052866,0.47193780103257055,1823,13502,0.45005166494450183
0.5579198510273046,0.7253691360598827,351,19207,0.6402119929335689
0.5077517719673945,0.7397902710219394,2546,10864,0.36212126262457917
8.018181925695645e-08,0.5027058378251419,956,16258,0.541915269491017
1.5928888336449495e-11,0.48793812955373556,1854,12973,0.43241891936935434
0.566837694497447,0.7956859154858231,927,16289,0.542948568381054
0.5141312635671065,0.6539207276159116,786,16940,0.564647845071831
0.2754713331864316,0.2929786818793211,866,16603,0.553414886170461
6.009310041688297e-09,0.5707451572980585,1784,13434,0.4477850738308723
0.3847716189675925,0.48001887835270446,2655,10815,0.3604879837338755
4.939845127308283e-12,0.2985693259664859,2729,10433,0.34775507483083895
0.3002815830947555,0.4466171335103595,1890,12967,0.4322189260357988
0.015547812854877469,0.4744505494284091,728,17138,0.571247625079164
9.321386566705592e-08,0.8145496884675257,1497,14410,0.48031732275590816
0.0012084529085884602,0.7487266616192934,1361,14741,0.4913502883237225
0.17985674123072276,0.6323632552889458,2985,9048,0.3015899470017666
0.09955188853217788,0.3153885397066561,3185,7793,0.25975800806639776
2.2199492897354014e-05,0.3363464552138312,475,18154,0.6051131628945702
0.30407405558572637,0.5847883197313296,805,16803,0.5600813306223126
0.02708520320309277,0.3861482673589959,1374,14790,0.4929835672144262
0.0011312659065007729,0.37184205815619487,3091,8512,0.28372387587080433
0.0035252967846949035,0.7031919312532787,1305,15071,0.5023499216692777
0.10707360060728054,0.5975022973012488,381,19266,0.6421785940468651
0.3170483858426554,0.667567281491509,401,18847,0.628212392920236
1.3514670127417898e-12,0.40036080288595927,1261,15394,0.513116229459018
0.12114176478596916,0.2190041098351817,1924,13066,0.43551881603946535
0.29846171054033055,0.41196001694902457,1503,14243,0.47475084163861203
3.133111643057374e-12,0.6054976326286623,3111,5718,0.19059364687843738
0.24974124039453421,0.6000440513390838,1825,13511,0.45035165494483514
0.0002357418976463159,0.17497408012397758,1935,12997,0.43321889270357655
0.001990355796119999,0.3870164715517247,787,16805,0.5601479950668311
0.10703183369239025,0.31171650011224566,1445,14625,0.4874837505416486
0.08899200396126909,0.46901507150343896,913,16660,0.5553148228392387
1.5842807337143588e-11,0.5486051257889849,1824,13160,0.4386520449318356
0.33820727680023105,0.3747720344726715,945,16352,0.5450484983833872
0.03521558209304857,0.4971115555943777,2236,12028,0.40091996933435553
0.303308580472824,0.613687562741082,528,18473,0.6157461417952735
0.008711586464663143,0.5615956230089407,1146,15657,0.5218826039132028
0.2904814495745998,0.4793941776589966,1570,14168,0.4722509249691677
0.11677569725158536,0.5949910639528992,2324,11584,0.38612046265124494
0.09674793799899334,0.19865744239144678,1092,15678,0.5225825805806473
1.649707194313506e-05,0.4156921684373533,2021,12621,0.42068597713409556
0.005099830070318398,0.4255815821839444,2771,10073,0.33575547481750606
0.5649483288451383,0.7675382412744669,180,20897,0.6965434485517149
0.08713170400882697,0.2429033216049814,1463,14329,0.47761741275290825
3.7159151526715127e-06,0.536706095795237,2239,12126,0.4041865271157628
0.08991995823421833,0.5041926324493047,1758,13662,0.4553848205059831
0.28571091999322534,0.40686473466793877,1169,15558,0.5185827139095364
0.22450715354748918,0.2901302369586474,1504,13965,0.4654844838505383
8.652491355932862e-07,0.4858485194552423,2918,9411,0.3136895436818773
0.11936669027625588,0.3419543127583858,960,16298,0.5432485583813873
0.21053177126848532,0.4598135113039929,312,19697,0.6565447818406053
0.09661895473689956,0.40864872059906415,2675,10670,0.35565481150628314
0.00243755491126467,0.655208036031142,2036,12563,0.41875270824305855
0.19081008114051498,0.2657977766613728,2688,10874,0.36245458484717175
5.697190789845479e-07,0.3260779891574578,2937,9354,0.31178960701309955
1.642789136209031e-05,0.4309514978710218,803,16683,0.5560814639512016
0.11885218515987611,0.5224201145139479,566,18027,0.6008799706676444
0.31962129044877846,0.40925641438159044,726,17264,0.5754474850838306
0.0003219473126234568,0.5688324875599069,1627,13566,0.45218492716909436
0.3636541760548686,0.755350811401596,990,15969,0.5322822572580914
0.00043990209613541256,0.4384568155695106,1125,15933,0.5310822972567582
0.0010080825050432162,0.36644602432236517,1227,15191,0.5063497883403887
1.2169835901672143e-05,0.5871173218759025,241,20430,0.6809773007566414
8.910850489973961e-05,0.59532562221226,898,16620,0.5539815339488684
5.5297407048405545e-11,0.20508216474665258,1854,13261,0.4420185993800207
0.4019314555455943,0.5013464727545869,1019,16092,0.5363821205959801
0.00029492710690720363,0.40751431633535273,576,18067,0.6022132595580147
6.965564890634608e-06,0.695841298296708,1363,14693,0.48975034165527814
2.080774987607013e-11,0.3503552003299624,3130,8336,0.2778574047531749
0.03963854400476669,0.3315820648254626,1324,14789,0.49295023499216695
0.013664329560039082,0.5254679236614638,1197,15442,0.5147161761274625
1.1115586509366254e-10,0.5647757363915641,1632,13841,0.4613512882903903
7.245649964712159e-07,0.5485860603248107,1181,15323,0.5107496416786107
0.0010857406808244816,0.6468665723595937,1067,15788,0.5262491250291657
0.003021699288111297,0.36860524458534105,1661,13618,0.4539182027265758
1.918261782519307e-06,0.6587197287000308,2190,11983,0.3994200193326889
0.023567388439147678,0.705342356272709,493,18458,0.6152461584613846
0.4672678673723319,0.6707828524329161,319,19776,0.6591780273990867
0.1901511493905452,0.559797920437536,1190,15102,0.5033832205593147
0.11674849236154723,0.25625516860276093,2565,10934,0.3644545181827272
0.2712734399918031,0.34257907982271973,1801,13176,0.43918536048798373
0.0970918521505759,0.17531519867203513,2709,10001,0.3333555548148395
0.19821957859580144,0.30404243924160007,771,17040,0.5679810672977568
0.4457612289548942,0.7319307638543946,1909,12970,0.4323189227025766
0.4138066286538476,0.7433550514821603,1988,12786,0.4261857938068731
9.917823586733072e-09,0.474722029693098,2577,11072,0.3690543648545048
0.2431035620150857,0.410058079768222,2807,10332,0.3443885203826539
0.0006479566763516854,0.7730622005150013,592,17861,0.5953468217726076
7.484484246524957e-09,0.252177658875474,2017,12468,0.41558614712842906
0.028516094587957758,0.5371530687986118,641,17742,0.5913802873237559
0.02468680335002929,0.45693205434230066,2375,11420,0.38065397820072666
0.08225763010519757,0.35514570567446035,171,20976,0.6991766941101963
0.000522048974804472,0.44679092153893807,1132,15656,0.5218492716909436
0.14485723404180825,0.2868443355724042,573,17788,0.5929135695476817
0.10495537990863758,0.37958145137658605,1574,14200,0.473317556081464
0.3771318936799996,0.5157485629388793,849,16841,0.5613479550681644
0.27086330672029063,0.5458718275136919,2492,10954,0.3651211626279124
0.016512070356848926,0.4435825159389833,1327,14837,0.4945501816606113
0.021474302274403192,0.22893286621013412,835,16721,0.5573480883970534
4.306843636610357e-08,0.26816882218998844,1304,14991,0.499683343888537
0.004630807190154807,0.7009777096217326,264,20003,0.6667444418519383
1.875467180613395e-05,0.4242805326799485,3051,8847,0.29489017032765574
0.13493578418275434,0.3771019794694481,2309,12004,0.4001199960001333
0.0007275668695131884,0.3069415061788144,1182,15547,0.5182160594646845
4.395367688071875e-08,0.36726618538250844,2651,10716,0.357188093730209
0.007567582365052251,0.6769001720739914,920,16196,0.539848671710943
0.022602948988361744,0.26557382951069575,431,18987,0.6328789040365321
8.573641017953354e-06,0.7031958226479916,1134,15528,0.5175827472417586
0.0002630886713424484,0.6943021461863527,450,18830,0.6276457451418286
6.30535770184989e-07,0.6794649930019327,859,16556,0.5518482717242759
0.41531179121026596,0.7571863284333531,2433,11060,0.36865437818739377
0.018320586020471565,0.3252827913279784,1100,15873,0.5290823639212027
0.36363999079038395,0.7201898633252422,418,18762,0.6253791540281991
0.0007845716144376097,0.7975194822957916,2617,10911,0.36368787707076433
0.19336076589873324,0.70063330450909,1279,15329,0.5109496350121663
1.051627558325946e-11,0.7932248135021733,2240,11983,0.3994200193326889
0.32724419204498767,0.5796971710946579,1731,13419,0.44728509049698345
0.011546130611226139,0.6155677345919509,1064,15776,0.5258491383620546
1.0999196397607842e-10,0.3901414329837985,1534,14239,0.47461751274957503
0.5235979000634963,0.6873002327271854,341,19426,0.6475117496083463
0.0005256600285345534,0.684959493163373,2499,11224,0.37412086263791205
5.202972632425959e-06,0.3941875844848981,947,16370,0.5456484783840538
0.21463037723312725,0.5214522793858588,453,18672,0.6223792540248658
7.202959230450026e-11,0.3379994343190814,3168,6257,0.20855971467617745
0.42853612231448174,0.5831792744170142,1334,14595,0.48648378387387087
0.08931822605236457,0.74006486055479,214,20766,0.6921769274357521
0.34029341026928656,0.5911692083678786,1106,15620,0.5206493116896104
0.006161310660137911,0.7385007222427729,744,16989,0.5662811239625346
0.08919193041788522,0.4843672942829166,2504,11001,0.36668777707409755
0.2949301614382083,0.463161904781003,1035,16128,0.5375820805973134
0.00020488486759073627,0.583890525202284,1260,15294,0.5097830072330922
0.3209983584992299,0.6294761470842919,303,19670,0.6556448118396053
0.1940561696636145,0.484182123721442,587,18130,0.604313189560348
0.051201053598084675,0.2482442405605497,1134,15797,0.526549115029499
0.3998588888732394,0.5236055595648306,2408,11621,0.38735375487483753
0.00022844283590237944,0.5166764993492925,455,18745,0.6248125062497917
0.14835464217703506,0.44593826738048176,1714,13740,0.4579847338422053
4.54654829084695e-05,0.4285517819806113,2019,12800,0.42665244491850274
1.0360167272338253e-05,0.32408532999442313,2900,9683,0.32275590813639543
3.7415904913607723e-06,0.6460539792003261,2642,10430,0.3476550781640612
0.5708636220575416,0.7132208761897253,1470,14552,0.48505049831672276
0.02246028174860066,0.3121434204700534,743,17156,0.5718476050798307
0.10221524697382939,0.6342002948891233,2042,12559,0.41861937935402155
0.0040569752333681946,0.5213814138877055,1532,14107,0.47021765941135296
0.029605495877173475,0.4473552591513339,725,17053,0.5684143861871271
0.29865751523138867,0.3260717632691051,727,17430,0.5809806339788673
0.013830849046099703,0.485818500442169,1428,14526,0.48418386053798207
0.007636804007774882,0.5474533743465068,2198,12019,0.4006199793340222
0.07073244805984698,0.5044133674290305,1212,15325,0.5108163061231292
0.005497928513020698,0.37734427098505585,1768,13631,0.4543515216159461
0.06656807234279784,0.23806255655472036,2311,12080,0.40265324489183696
0.10752269153707461,0.2487505804925642,459,18818,0.6272457584747175
1.2273194002049036e-06,0.30975671222039813,1367,14830,0.49431685610479653
0.10216349181086402,0.2730298113526905,992,16120,0.5373154228192394
1.6953950466805323e-10,0.6384738575215593,742,17044,0.5681143961867938
0.0028737414995622405,0.6189987959347957,1375,14924,0.49745008499716675
0.00046156783077299924,0.5900882752723547,1016,15989,0.5329489017032766
0.5289599402247339,0.6624060236241943,1164,15523,0.5174160861304623
0.5433866161849784,0.6010456772830909,2345,11610,0.3869871004299857
0.4638594421328064,0.6670485140654399,992,16004,0.5334488850371655
0.6952067017352397,0.7685570326498028,2252,12219,0.4072864237858738
0.4981330811357599,0.5825694068932115,1843,13029,0.4342855238158728
0.06292766331660238,0.310382911486391,833,16297,0.543215226159128
0.001862998332120844,0.27420117363115754,1514,14390,0.479650678310723
0.12169322936540052,0.37315098088192655,3151,8528,0.28425719142695244
0.2905531223716826,0.4140616470435923,747,17060,0.5686477117429419
9.420922164684163e-05,0.5162788033731154,1158,15286,0.5095163494550181
8.499638530237834e-05,0.6167254624063518,1261,15171,0.5056831438952035
2.590424965301598e-07,0.38278602380966836,2511,11450,0.3816539448685044
0.2332828792996281,0.38905932260267134,1852,13106,0.43685210492983567
0.013515722837868258,0.2156587196711187,1197,14946,0.49818339388687044
0.0038985239340730733,0.6610977405139783,2926,9562,0.31872270924302526
0.01695327740642151,0.23240302900268076,1218,15188,0.5062497916736108
0.0004292808154983189,0.3303429736590198,1033,16069,0.5356154794840172
0.10467457804633426,0.5947144914490585,1268,15284,0.5094496850104997
0.29378430892201607,0.48645077614810794,1651,14076,0.46918436052131596
0.019816395875077216,0.5981062950752615,1297,14904,0.4967834405519816
0.35976571258071405,0.6443378726075654,1511,14209,0.4736175460817973
0.07229741059772453,0.5386581959662202,375,19063,0.6354121529282357
0.21729552870799682,0.30069364781400704,1011,15966,0.5321822605913136
7.988072350336361e-05,0.719642744018199,1513,14284,0.4761174627512416
0.14666068329432602,0.30426678100598953,1340,14979,0.49928335722142597
0.2720734285817398,0.5422227437409537,2197,12114,0.4037865404486517
0.01087463122475261,0.7297243969103022,1247,15135,0.5044831838938703
0.003550353934817339,0.500864758207409,3060,8756,0.29185693810206326
0.0004637229628767328,0.496659659193218,480,18428,0.6142461917936068
0.027121908840067106,0.4106657258786771,965,16015,0.5338155394820173
0.09083417489744686,0.39334866369984367,2517,11416,0.3805206493116896
7.290560428390291e-06,0.6290165597600605,2207,11939,0.39795340155328157
0.0068517036006877806,0.42438534149380375,2023,12887,0.42955234825505817
0.5209474467684109,0.6113419633702006,1807,13411,0.44701843271890934
0.03611253928823145,0.6089411100947417,275,19895,0.6631445618479384
2.828602617945093e-07,0.19824207387413098,2299,11891,0.3963534548848372
0.30077761723535673,0.5128662043297241,1093,15634,0.52111596280124
0.40043526234987953,0.457749531868276,252,19945,0.6648111729609013
0.0005700202653702959,0.4899247749608714,3002,8540,0.28465717809406355
0.3780877728281538,0.529816233391073,485,18346,0.6115129495683477
0.000853131582106385,0.20625676950663302,2907,9527,0.3175560814639512
0.03983985737445905,0.5440430998558642,1716,13710,0.45698476717442754
0.03282378975636176,0.6556246490939732,963,16121,0.5373487550414986
0.2874433776242845,0.395535820726551,2369,11392,0.3797206759774674
0.13969322344878568,0.32667401079647707,364,19387,0.6462117929402353
6.265197893453008e-06,0.48288255699138655,810,17032,0.5677144095196827
0.14439749810644856,0.28814139315415244,543,17965,0.5988133728875704
0.32740594529816197,0.5835022725412488,1255,15416,0.5138495383487217
7.115187726659508e-11,0.5027722003292554,2663,10434,0.3477884070530982
0.022604561952765185,0.24877987486557018,520,18169,0.6056131462284591
0.021793586029070906,0.3549384229525863,741,17333,0.5777474084197194
0.010960578779382269,0.7185551432519213,1123,15559,0.5186160461317956
0.24035386545442386,0.5240946014808275,855,16751,0.5583480550648312
0.3482254902481455,0.6929211751000323,1478,14206,0.4735175494150195
0.02237263480069299,0.38691651641191604,2352,11551,0.38502049931668947
0.009570674590628242,0.3825909514124283,1774,13594,0.4531182293923536
0.4609819933959927,0.5273411498895941,1464,14807,0.4935502149928336
0.1212787190422254,0.263620800380747,2003,12563,0.41875270824305855
0.01909366310482309,0.6125818218835639,1015,15789,0.526282457251425
0.18887875434722415,0.4781328052898752,572,17967,0.5988800373320889
0.35081027570453044,0.6447773670634764,855,16570,0.5523149228359054
0.24976065514539322,0.5069232538273504,1665,14028,0.4675844138528716
0.10832308390569811,0.6811618896506985,506,18080,0.6026465784473851
1.2914379928472887e-05,0.49009643747797477,2595,10946,0.36485450484983833
0.27053890354841825,0.5864005932907209,1587,14165,0.4721509283023899
1.0112799700241573e-10,0.6171098394554275,1276,14951,0.4983500549981667
2.45227641938991e-11,0.536013195923152,1550,14278,0.4759174694176861
0.010893925777021663,0.33182701593073916,1084,15743,0.5247491750274991
3.742487205220374e-08,0.49259567269616455,430,18696,0.623179227359088
4.171670975299693e-08,0.4266603666644725,2172,12209,0.40695310156328124
0.00023337757321510694,0.3096971917579021,2627,10766,0.3588547048431719
0.0006447366963753968,0.22504053971769666,824,16598,0.5532482250591647
0.2651958103880824,0.6530722984948518,1989,12657,0.4218859371354288
9.139052111833807e-11,0.5449914031690357,610,17672,0.5890470317656078
0.02302262931465888,0.796064672786863,2250,11762,0.39205359821339286
0.23406599699140282,0.45035303481064753,3108,8707,0.2902236592113596
5.146282236282842e-06,0.5580819571625519,390,19125,0.6374787507083097
0.0007639808111151886,0.3838672955322308,188,20637,0.6878770707643078
5.114681669219842e-12,0.5606220290643054,2008,12945,0.4314856171460951
0.03248535270056323,0.4434770367647149,1866,13358,0.4452518249391687
0.1746933528867202,0.5512380945252318,693,17528,0.5842471917602746
0.5786833790740652,0.770927842386033,35,23604,0.7867737742075264
1.2914379928472887e-05,0.6810615175824302,2801,9535,0.31782273924202525
0.03268831428134955,0.6727162885457155,543,17999,0.5999466684443852
0.19590934132023624,0.4834206347259548,1426,14438,0.4812506249791674
3.97594898148648e-06,0.4095757121673088,1063,15893,0.5297490083663878
0.34155636896275626,0.683504874209478,1518,14069,0.46895103496550117
0.07598135571382768,0.3410795186955233,280,20042,0.6680443985200494
0.13587621686299864,0.47158621322065414,541,18051,0.6016799440018666
8.910850489973961e-05,0.3695839341520274,1722,13499,0.4499516682777241
0.0650822749471341,0.289775301091374,1175,15493,0.5164161194626846
0.02177077731911883,0.6847600560268481,926,16596,0.5531815606146462
0.2682098224379047,0.8112607101743519,733,17085,0.5694810172994234
0.0036237140254261886,0.4886019383279952,1836,13432,0.44771840938635377
0.00020189582899092308,0.6410268726809679,735,16939,0.5646145128495716
0.2609595505090914,0.5835865899230258,654,17665,0.588813706209793
4.506172900080807e-08,0.497777307576578,2080,12620,0.4206526449118363
0.09002146853686684,0.3055089941399655,1862,13162,0.4387187093763541
0.021537772118960172,0.8046873186684537,1343,14588,0.4862504583180561
0.26310763846342433,0.43812547078956926,1777,13443,0.4480850638312056
9.103359350508861e-11,0.4323527958301151,810,16933,0.5644145195160162
0.16985088760703265,0.3878133875527747,1206,15434,0.5144495183493883
8.641093822773666e-06,0.436209258620446,2678,10451,0.34835505483150564
0.0921825696104563,0.1739962749049608,1574,14137,0.4712176260791307
0.0003270252443668659,0.3316882404447217,1661,14058,0.4685843805206493
0.5391127397953734,0.6680753083963736,524,18104,0.6034465517816073
0.26802691930713013,0.5624233091698072,2251,11912,0.39705343155228157
0.05887043544122453,0.722803539041019,884,16648,0.5549148361721276
4.685622578497138e-14,0.7372233425725673,2070,12355,0.4118196060131329
0.34977433563872135,0.4454568843654387,2940,9002,0.30005666477784076
0.03683663006685983,0.5764070974926386,2284,11768,0.39225359154694844
0.48662997963363747,0.7333657559646062,2197,11958,0.39858671377620747
0.001732469196954983,0.7704477505877017,1407,14642,0.488050398320056
0.054638397248775394,0.40405454379646094,847,16784,0.5594480183993867
0.01596456062145039,0.20532421123968508,1421,14540,0.4846505116496117
0.006058078430083581,0.2633642488863295,2565,10959,0.3652878237392087
0.18631536753935,0.3044804122376204,1233,15041,0.5013499550014999
0.004833769207897119,0.4500951245407414,3048,9362,0.31205626479117365
0.2930110428212633,0.4222937109527973,610,17611,0.5870137662077931
2.6736786672485393e-07,0.5349306949797763,1239,15364,0.5121162627912403
0.008366525912706467,0.5822586157223651,1945,12481,0.41601946601779943
0.010463421664109861,0.4759652640765402,2654,10896,0.36318789373687543
7.78286822940307e-13,0.5189687208436914,762,17171,0.5723475884137196
0.40843897616379005,0.5613148521712228,228,20448,0.6815772807573081
3.5942926354584874e-07,0.46525347405389017,1663,13676,0.45585147161761275
2.413105013916204e-09,0.7036513917814023,1394,14531,0.48435052164927833
0.01639211928195413,0.7255529270630178,1025,16170,0.5389820339322022
0.010959825167873218,0.7583125754878661,1651,13904,0.46345121829272357
0.1144934188189131,0.5248770854826889,1614,14037,0.4678844038532049
0.14597845039710772,0.45852495241957114,1106,15658,0.5219159361354622
0.3463418408125227,0.7378594986381926,993,16105,0.5368154394853505
1.829793814661709e-10,0.3846939399924975,1091,15696,0.523182560581314
0.11583134367971766,0.26421141764378486,1358,14974,0.49911669611012965
5.231555170911132e-05,0.8542140323779471,1617,14087,0.4695510149661678
9.462066998342092e-07,0.2216827110925109,2479,10936,0.36452118262724575
0.0627555305164692,0.28649461149679967,1093,15800,0.5266491116962768
0.405839327854922,0.761523868347952,2042,12591,0.4196860104663178
0.19355045051755132,0.27844033338389707,1915,13250,0.44165194493516885
3.2598602117094794e-09,0.5726066728250112,2611,10788,0.3595880137328756
7.586591393796279e-10,0.6669651444918736,1557,14297,0.476550781640612
0.12097625302796618,0.31857397173856317,1842,13243,0.441418619379354
0.15923362249547693,0.6142635487685209,1334,15042,0.5013832872237592
0.5395201313789039,0.7301214872362299,264,20077,0.6692110262991233
0.3213632986728732,0.5188434691274431,1663,13795,0.45981800606646445
0.10631989458837525,0.3468594678751008,436,18803,0.6267457751408286
0.1387913365845829,0.7942214379064617,18,24559,0.8186060464651178
4.3277617744254114e-11,0.5524200451204314,966,16139,0.5379487350421652
0.5247145883579234,0.7693331826708577,1118,15443,0.5147495083497217
0.1393143666622091,0.38692919771124784,2107,12442,0.4147195093496883
0.008974379537772992,0.5040901214379749,2076,12646,0.421519282690577
0.33904658213591515,0.4441192663005148,3014,9325,0.31082297256758107
0.20457441131065693,0.2617044089956126,2475,11026,0.367521082630579
0.1797919702975917,0.7400898981281676,966,16168,0.5389153694876837
0.23099198968037304,0.2777100054532838,2153,12339,0.4112862904569848
3.9490435385066554e-07,0.41472792227949806,1565,13837,0.4612179594013533
9.202997809967173e-09,0.28094152431868646,3236,6457,0.21522615912802906
0.010259863347537819,0.6243032347967674,1777,13667,0.45555148161727943
0.12652856499137316,0.4513572526126294,892,16409,0.546948435052165
0.3474276636572278,0.5415275581234114,1846,13242,0.44138528715709474
0.12205272355436536,0.32084791857763884,2026,12848,0.4282523915869471
0.0007755602233269574,0.7075256748415905,2682,10213,0.3404219859338022
8.742737029443982e-05,0.49454804909571937,2272,12095,0.4031532282257258
0.026567322976677143,0.7243492876214426,752,16952,0.565047831738942
0.0040881471725055475,0.6864522602075231,1748,13554,0.45178494050198326
3.804070217543345e-05,0.3806012416084046,2025,12691,0.4230192326922436
0.37537247354221026,0.48482279187639643,2469,11184,0.37278757374754173
0.42074513292746923,0.4903594904374279,913,16656,0.5551814939502017
0.0039363517133170454,0.437009892347572,1025,15870,0.5289823672544248
